fecha;nombre_tienda;factor;metodo_pago_limpio;moneda;total_transacciones;total_monto_sistema;MONTO SISTEMA USD;total_monto_auditado;MONTO AUDITADO USD
14/7/2026;[ TGO ] - EL TIGRITO;723,999;BIOPAGO;VES;18;232.765,75;321,5;232.765,76;321,5
14/7/2026;[ TGO ] - EL TIGRITO;723,999;EFECTIVO BS;VES;1;1.200,03;1,66;1.200,00;1,66
14/7/2026;[ THA ] - TACHIRA;723,999;BIOPAGO;VES;1;3.330,40;4,6;3.330,40;4,6
14/7/2026;[ TJL ] - TRUJILLO;723,999;BIOPAGO;VES;9;123.817,59;171,02;110.785,48;153,02
14/7/2026;[ TJL ] - TRUJILLO;723,999;EFECTIVO BS;VES;4;3.496,92;4,83;3.500,00;4,83
14/7/2026;[ TMO ] - TURMERO;723,999;EFECTIVO BS;VES;3;12.239,85;16,91;12.240,00;16,91
14/7/2026;[ TMR ] - TUMEREMO;723,999;BIOPAGO;VES;2;14.479,98;20;14.479,98;20
14/7/2026;[ TMR ] - TUMEREMO;723,999;EFECTIVO BS;VES;2;4.343,99;6;0;0
14/7/2026;[ TMR ] - TUMEREMO;723,999;PAGO MOVIL;VES;1;6.515,99;9;6.515,99;9
14/7/2026;[ TQO ] - TINAQUILLO;723,999;BIOPAGO;VES;9;166.881,84;230,5;166.881,84;230,5
14/7/2026;[ TQO ] - TINAQUILLO;723,999;PUNTO DE VENTA;VES;2;5.430,06;7,5;5.430,06;7,5
14/7/2026;[ TQO ] - TINAQUILLO;723,999;PAGO MOVIL;VES;2;10.135,84;14;10.135,84;14
14/7/2026;[ TQT ] - LOS TEQUES TRES;723,999;PUNTO DE VENTA;VES;21;577.216,40;797,26;570.873,21;788,5
14/7/2026;[ TRN ] - TUREN;723,999;EFECTIVO BS;VES;5;753,03;1,04;730;1,01
14/7/2026;[ TRN ] - TUREN;723,999;BIOPAGO;VES;5;97.739,65;135;97.739,65;135
14/7/2026;[ TRN ] - TUREN;723,999;PUNTO DE VENTA;VES;9;55.385,92;76,5;55.385,91;76,5
14/7/2026;[ TRU ] - VALERA SHOP;723,999;EFECTIVO BS;VES;0;0;0;510;0,7
14/7/2026;[ TRU ] - VALERA SHOP;723,999;PUNTO DE VENTA;VES;18;236.240,95;326,3;210.133,47;290,24
14/7/2026;[ UPT ] - UPATA;723,999;BIOPAGO;VES;5;201.995,72;279;201.995,72;279
14/7/2026;[ UPT ] - UPATA;723,999;PUNTO DE VENTA;VES;8;311.337,09;430,02;311.337,13;430,02
14/7/2026;[ VAR ] - LA GUAIRA;723,999;EFECTIVO BS;VES;4;20.363,12;28,13;1.300,00;1,8
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PUNTO DE VENTA;VES;73;1.279.475,79;1.767,23;1.401.010,21;1.935,10
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PAGO MOVIL;VES;6;184.120,19;254,31;163.124,16;225,31
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PUNTO DE VENTA;VES;12;78.191,89;108;5.067,99;7
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PUNTO DE VENTA;VES;19;499.566,55;690,01;572.690,41;791,01
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PUNTO DE VENTA;VES;1;14.479,98;20;14.478,99;20
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PUNTO DE VENTA;VES;74;1.617.633,75;2.234,30;1.629.915,02;2.251,27
14/7/2026;[ VAR ] - LA GUAIRA;723,999;PAGO MOVIL;VES;4;119.459,76;165;119.459,76;165
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;PUNTO DE VENTA;VES;1;28.709,24;39,65;0;0
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;EFECTIVO BS;VES;0;0;0;5.800,00;8,01
14/7/2026;[ VGA ] - LA VEGA;723,999;PAGO MOVIL;VES;2;9.411,99;13;9.411,98;13
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;BIOPAGO;VES;2;21.010,38;29,02;21.010,38;29,02
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;PUNTO DE VENTA;VES;1;10.143,23;14,01;10.143,23;14,01
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;PUNTO DE VENTA;VES;18;341.858,07;472,18;341.858,07;472,18
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;PAGO MOVIL;VES;1;8.912,43;12,31;8.912,43;12,31
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;PAGO MOVIL;VES;1;6.950,39;9,6;6.950,39;9,6
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;BIOPAGO;VES;10;125.976,12;174;125.976,10;174
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;PUNTO DE VENTA;VES;9;166.954,10;230,6;195.663,34;270,25
14/7/2026;[ VTA ] - LA VICTORIA;723,999;PUNTO DE VENTA;VES;6;210.538,98;290,8;210.538,98;290,8
14/7/2026;[ VGA ] - LA VEGA;723,999;EFECTIVO BS;VES;3;9.267,19;12,8;8.300,00;11,46
14/7/2026;[ VLL ] - EL VALLE;723,999;PAGO MOVIL;VES;3;74.571,97;103;74.571,97;103
14/7/2026;[ ZAR ] - ZARAZA;723,999;PUNTO DE VENTA;VES;21;240.295,56;331,9;240.295,56;331,9
14/7/2026;[ VGA ] - LA VEGA;723,999;BIOPAGO;VES;9;56.978,87;78,7;56.978,86;78,7
14/7/2026;[ VGA ] - LA VEGA;723,999;PUNTO DE VENTA;VES;1;3.619,92;5;3.619,92;5
14/7/2026;[ VGA ] - LA VEGA;723,999;PUNTO DE VENTA;VES;19;164.275,45;226,9;164.275,44;226,9
14/7/2026;[ VIG ] - VIGIA;723,999;BIOPAGO;VES;4;31.928,43;44,1;31.928,42;44,1
14/7/2026;[ VTA ] - LA VICTORIA;723,999;BIOPAGO;VES;6;68.635,18;94,8;68.635,17;94,8
14/7/2026;[ VIG ] - VIGIA;723,999;PUNTO DE VENTA;VES;2;28.959,96;40;28.959,96;40
14/7/2026;[ VIG ] - VIGIA;723,999;PUNTO DE VENTA;VES;1;18.823,97;26;18.823,97;26
14/7/2026;[ YAR ] - SAN FELIPE;723,999;PUNTO DE VENTA;VES;23;535.324,72;739,4;535.324,67;739,4
14/7/2026;[ VIG ] - VIGIA;723,999;PUNTO DE VENTA;VES;4;20.271,97;28;20.271,97;28
14/7/2026;[ VLL ] - EL VALLE;723,999;BIOPAGO;VES;22;384.878,01;531,6;384.878,01;531,6
14/7/2026;[ VLL ] - EL VALLE;723,999;PAGO MOVIL;VES;1;14.479,98;20;14.480,00;20
14/7/2026;[ VTA ] - LA VICTORIA;723,999;EFECTIVO BS;VES;1;2.172,00;3;2.200,00;3,04
14/7/2026;[ VTA ] - LA VICTORIA;723,999;PUNTO DE VENTA;VES;23;198.158,38;273,7;198.158,38;273,7
14/7/2026;[ YAR ] - SAN FELIPE;723,999;BIOPAGO;VES;22;218.430,57;301,7;218.430,51;301,7
14/7/2026;[ YAR ] - SAN FELIPE;723,999;EFECTIVO BS;VES;7;108.868,02;150,37;108.100,00;149,31
14/7/2026;[ ZAR ] - ZARAZA;723,999;PAGO MOVIL;VES;2;21.719,97;30;21.719,98;30
14/7/2026;[ YAR ] - SAN FELIPE;723,999;PUNTO DE VENTA;VES;9;155.601,58;214,92;155.601,72;214,92
14/7/2026;[ YTG ] - YARITAGUA;723,999;BIOPAGO;VES;6;79.699,55;110,08;79.699,54;110,08
14/7/2026;[ YTG ] - YARITAGUA;723,999;EFECTIVO BS;VES;2;10.155,97;14,03;10.220,00;14,12
14/7/2026;[ YTG ] - YARITAGUA;723,999;PUNTO DE VENTA;VES;11;135.822,28;187,6;153.922,24;212,6
14/7/2026;[ YTG ] - YARITAGUA;723,999;PUNTO DE VENTA;VES;3;26.353,78;36,4;26.353,78;36,4
14/7/2026;[ YTG ] - YARITAGUA;723,999;PUNTO DE VENTA;VES;8;78.915,82;109;78.915,80;109
14/7/2026;[ ZAR ] - ZARAZA;723,999;BIOPAGO;VES;19;292.199,70;403,59;292.199,69;403,59
14/7/2026;[ ZAR ] - ZARAZA;723,999;PUNTO DE VENTA;VES;1;6.334,99;8,75;6.334,99;8,75
14/7/2026;[ ZAR ] - ZARAZA;723,999;PUNTO DE VENTA;VES;1;3.909,59;5,4;3.909,59;5,4
14/7/2026;[ TQT ] - LOS TEQUES TRES;723,999;PUNTO DE VENTA;VES;20;90.614,18;125,16;90.614,19;125,16
14/7/2026;[ CRR ] - CARORA;723,999;PAGO MOVIL;VES;7;126.561,32;174,81;122.174,90;168,75
14/7/2026;[ TQO ] - TINAQUILLO;723,999;PUNTO DE VENTA;VES;18;101.255,82;139,86;101.255,81;139,86
14/7/2026;[ TCY ] - TOCUYITO;723,999;PUNTO DE VENTA;VES;19;377.131,15;520,9;377.131,15;520,9
14/7/2026;[ STR ] - SANTA RITA ARAGUA;723,999;PAGO MOVIL;VES;1;7.239,99;10;7.239,99;10
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;PUNTO DE VENTA;VES;18;259.297,80;358,15;259.297,80;358,15
14/7/2026;[ YAR ] - SAN FELIPE;723,999;PAGO MOVIL;VES;3;19.113,65;26,4;19.112,58;26,4
14/7/2026;[ COE ] - SAN CARLOS;723,999;PAGO MOVIL;VES;1;25.340,04;35;25.340,04;35
14/7/2026;[ AVM ] - AVENIDA MARINO;723,999;BIOPAGO;VES;6;111.510,33;154,02;111.511,65;154,02
14/7/2026;[ UNR ] - UNARE;723,999;BIOPAGO;VES;5;59.368,21;82;59.368,20;82
14/7/2026;[ TQT ] - LOS TEQUES TRES;723,999;PAGO MOVIL;VES;9;79.350,44;109,6;79.350,42;109,6
14/7/2026;[ ZAR ] - ZARAZA;723,999;EFECTIVO BS;VES;5;32.839,73;45,36;32.890,00;45,43
14/7/2026;[ UNR ] - UNARE;723,999;PUNTO DE VENTA;VES;21;93.306,73;128,88;130.816,67;180,69
14/7/2026;[ TEQ ] - LOS TEQUES SHOP;723,999;PUNTO DE VENTA;VES;32;156.614,32;216,32;148.600,38;205,25
14/7/2026;[ CHI ] - CHIVACOA;723,999;BIOPAGO;VES;6;72.399,97;100;72.399,97;100
14/7/2026;[ AVM ] - AVENIDA MARINO;723,999;PUNTO DE VENTA;VES;11;126.576,75;174,83;126.576,75;174,83
14/7/2026;[ HGT ] - HIGUEROTE;723,999;PUNTO DE VENTA;VES;3;42.571,14;58,8;28.959,89;40
14/7/2026;[ HGT ] - HIGUEROTE;723,999;PUNTO DE VENTA;VES;2;24.398,77;33,7;24.398,77;33,7
14/7/2026;[ SBC ] - SABANA CITY;723,999;EFECTIVO BS;VES;11;27.863,39;38,49;19.200,00;26,52
14/7/2026;[ BCN ] - BARCELONA;723,999;BIOPAGO;VES;9;69.214,52;95,6;69.214,51;95,6
14/7/2026;[ BCN ] - BARCELONA;723,999;PUNTO DE VENTA;VES;3;33.883,15;46,8;0;0
14/7/2026;[ PSA ] - ACARIGUA;723,999;EFECTIVO BS;VES;1;1.448,00;2;1.450,00;2
14/7/2026;[ PTC ] - PUERTO CABELLO;723,999;BIOPAGO;VES;15;269.726,12;372,55;269.726,10;372,55
14/7/2026;[ PTC ] - PUERTO CABELLO;723,999;PUNTO DE VENTA;VES;12;188.514,93;260,38;188.514,95;260,38
14/7/2026;[ GNT ] - GUANTA;723,999;BIOPAGO;VES;4;90.717,07;125,3;90.717,08;125,3
14/7/2026;[ LLN ] - LLANERO;723,999;PAGO MOVIL;VES;0;0;0;10.859,99;15
14/7/2026;[ ACG ] - ACHAGUAS;723,999;PUNTO DE VENTA;VES;8;201.488,99;278,3;205.109,95;283,3
14/7/2026;[ THA ] - TACHIRA;723,999;PUNTO DE VENTA;VES;6;143.656,03;198,42;143.656,02;198,42
14/7/2026;[ APU ] - APURE;723,999;EFECTIVO BS;VES;5;43.983,01;60,75;43.970,00;60,73
14/7/2026;[ CRT ] - CARIPITO;723,999;PUNTO DE VENTA;VES;4;141.187,26;195,01;141.187,26;195,01
14/7/2026;[ TBD ] - TEMBLADOR;723,999;BIOPAGO;VES;17;332.058,23;458,64;332.058,44;458,64
14/7/2026;[ FOR - PZV ] - FORUM PLAZA VENEZUELA;723,999;PUNTO DE VENTA;VES;2;5.502,61;7,6;5.502,61;7,6
14/7/2026;[ SCP ] - SOCOPO;723,999;PUNTO DE VENTA;VES;2;25.701,96;35,5;25.701,96;35,5
14/7/2026;[ GTE ] - GUATIRE;723,999;SEGUROS LATITUD;VES;1;10.859,99;15;10.859,99;15
14/7/2026;[ TRU ] - VALERA SHOP;723,999;PAGO MOVIL;VES;2;25.919,16;35,8;25.419,70;35,11
14/7/2026;[ APU ] - APURE;723,999;BIOPAGO;VES;18;239.716,11;331,1;239.916,14;331,38
14/7/2026;[ BCD ] - BARINAS CC DORADO;723,999;BIOPAGO;VES;3;12.887,25;17,8;12.887,26;17,8
14/7/2026;[ VDC ] - VILLA DE CURA;723,999;PUNTO DE VENTA;VES;7;82.579,40;114,06;82.579,39;114,06
14/7/2026;[ VDP ] - VALLE DE LA PASCUA;723,999;PUNTO DE VENTA;VES;4;19.547,83;27;19.547,82;27
14/7/2026;[ TGO ] - EL TIGRITO;723,999;PUNTO DE VENTA;VES;6;31.856,10;44;31.856,10;44
14/7/2026;[ SBC ] - SABANA CITY;723,999;PUNTO DE VENTA;VES;31;402.638,72;556,13;402.638,66;556,13
14/7/2026;[ BVC ] - BAZAR VALENCIA CANGURO;723,999;PUNTO DE VENTA;VES;1;9.773,99;13,5;9.773,99;13,5
14/7/2026;[ CDL ] - LA CANDELARIA;723,999;BIOPAGO;VES;8;185.240,64;255,86;185.240,65;255,86
14/7/2026;[ CHA ] - CHACAO;723,999;PUNTO DE VENTA;VES;14;130.333,81;180,02;133.940,43;185
14/7/2026;[ CHC ] - CHICHIRIVICHE;723,999;BIOPAGO;VES;3;19.909,97;27,5;19.909,97;27,5
14/7/2026;[ CJP ] - CINCO DE JULIO;723,999;PUNTO DE VENTA;VES;15;158.752,49;219,27;158.752,50;219,27
14/7/2026;[ GCA ] - GUACARA;723,999;PAGO MOVIL;VES;2;30.407,96;42;30.407,96;42
14/7/2026;[ GIA ] - GUIRIA;723,999;BIOPAGO;VES;11;273.237,44;377,4;273.237,42;377,4
14/7/2026;[ GCA ] - GUACARA;723,999;PUNTO DE VENTA;VES;7;59.802,61;82,6;56.616,86;78,2
14/7/2026;[ MCY ] - MARACAY;723,999;PUNTO DE VENTA;VES;43;353.239,86;487,9;368.968,46;509,63
14/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;723,999;PAGO MOVIL;VES;1;5.067,99;7;5.067,99;7
14/7/2026;[ MEC ] - MARACAY ESTACION CENTRAL;723,999;PUNTO DE VENTA;VES;9;52.489,86;72,5;52.489,86;72,5
14/7/2026;[ MGT ] - MARGARITA SHOP;723,999;PUNTO DE VENTA;VES;1;14.479,98;20;36.199,95;50
14/7/2026;[ MUN ] - MATURIN SHOP;723,999;PAGO MOVIL;VES;1;12.984,20;17,93;0;0
14/7/2026;[ MCQ ] - MACHIQUES;723,999;PAGO MOVIL;VES;2;73.869,76;102,03;73.869,76;102,03
14/7/2026;[ MJN ] - MOJAN;723,999;PUNTO DE VENTA;VES;4;34.342,19;47,43;34.342,19;47,43
14/7/2026;[ MVT - LNS ] - MOVISTAR LOS LEONES;723,999;PUNTO DE VENTA;VES;1;14.479,98;20;14.479,98;20
14/7/2026;[ ODA ] - CIUDAD OJEDA;723,999;PUNTO DE VENTA;VES;16;130.320,04;180;130.317,34;180
14/7/2026;[ ORK ] - ORINOKIA;723,999;PAGO MOVIL;VES;3;42.860,96;59,2;42.860,96;59,2
14/7/2026;[ PDM ] - PUNTA DE MATA;723,999;BIOPAGO;VES;17;122.550,30;169,27;122.550,31;169,27
14/7/2026;[ VLL ] - EL VALLE;723,999;PUNTO DE VENTA;VES;30;440.484,65;608,41;479.866,68;662,8
14/7/2026;[ VLL ] - EL VALLE;723,999;PUNTO DE VENTA;VES;1;4.633,59;6,4;0;0
14/7/2026;[ PTC ] - PUERTO CABELLO;723,999;EFECTIVO BS;VES;2;10.859,91;15;10.450,00;14,43
14/7/2026;[ SAM - CDL ] - SAMBIL CANDELARIA;723,999;PUNTO DE VENTA;VES;12;133.505,42;184,4;5.067,99;7
14/7/2026;[ SAM - VLC ] - SAMBIL VALENCIA;723,999;PUNTO DE VENTA;VES;3;31.928,36;44,1;31.928,36;44,1
14/7/2026;[ SBB ] - SANTA BARBARA;723,999;PUNTO DE VENTA;VES;1;41.991,94;58;41.991,94;58
14/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;723,999;PUNTO DE VENTA;VES;23;555.974,04;767,92;555.974,03;767,92
14/7/2026;[ SAM - MGT ] - SAMBIL MARGARITA;723,999;PUNTO DE VENTA;VES;1;4.343,99;6;4.343,99;6
14/7/2026;[ SAM - MGT ] - SAMBIL MARGARITA;723,999;PUNTO DE VENTA;VES;1;11.583,98;16;11.583,98;16
14/7/2026;[ SAM - CDL ] - SAMBIL CANDELARIA;723,999;PUNTO DE VENTA;VES;1;6.515,99;9;6.515,99;9
14/7/2026;[ GNT ] - GUANTA;723,999;EFECTIVO BS;VES;2;27.667,98;38,22;28.200,00;38,95
14/7/2026;[ SAM - CDL ] - SAMBIL CANDELARIA;723,999;PAGO MOVIL;VES;2;102.808,00;142;102.808,00;142
14/7/2026;[ STR ] - SANTA RITA ARAGUA;723,999;PUNTO DE VENTA;VES;19;247.607,95;342;247.607,96;342
14/7/2026;[ URF ] - URDANETA FIX;723,999;EFECTIVO BS;VES;1;13.755,98;19;13.760,00;19,01
14/7/2026;[ SNT ] - SABANETA;723,999;PUNTO DE VENTA;VES;2;44.033,76;60,82;5.792,06;8
14/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;723,999;PUNTO DE VENTA;VES;1;1.448,00;2;1.448,00;2
14/7/2026;[ SAM - CHA ] - SAMBIL CHACAO;723,999;BIOPAGO;VES;2;15.927,98;22;15.927,98;22
14/7/2026;[ GNT ] - GUANTA;723,999;PAGO MOVIL;VES;1;5.635,97;7,78;5.635,97;7,78
14/7/2026;[ GNT ] - GUANTA;723,999;PUNTO DE VENTA;VES;9;88.342,43;122,02;88.342,43;122,02
14/7/2026;[ GNT ] - GUANTA;723,999;PAGO MOVIL;VES;4;64.443,30;89,01;64.443,30;89,01
14/7/2026;[ FAM ] - FLOR AMARILLO;723,999;PUNTO DE VENTA;VES;1;6.515,99;9;0;0
14/7/2026;[ FAM ] - FLOR AMARILLO;723,999;PUNTO DE VENTA;VES;11;139.919,97;193,26;146.435,59;202,26
14/7/2026;[ LLN ] - LLANERO;723,999;PUNTO DE VENTA;VES;26;205.229,80;283,47;215.766,84;298,02
14/7/2026;[ BNS ] - BARINAS SHOP;723,999;PUNTO DE VENTA;VES;32;447.162,73;617,63;501.985,05;693,35
14/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;723,999;PAGO MOVIL;VES;2;120.915,76;167,01;120.906,76;167
14/7/2026;[ MKD ] - MACROCENTRO 2 SHOP;723,999;PUNTO DE VENTA;VES;1;5.399,44;7,46;0;0
14/7/2026;[ GNR ] - GUANARE;723,999;PUNTO DE VENTA;VES;3;41.267,87;57;5.791,92;8
14/7/2026;[ GNR ] - GUANARE;723,999;PUNTO DE VENTA;VES;24;171.745,81;237,22;206.520,81;285,25
14/7/2026;[ BCN ] - BARCELONA;723,999;PUNTO DE VENTA;VES;7;58.455,68;80,74;92.337,30;127,54
14/7/2026;[ PSA ] - ACARIGUA;723,999;PUNTO DE VENTA;VES;3;60.091,99;83;79.640,10;110
14/7/2026;[ BTA ] - BARUTA;723,999;PUNTO DE VENTA;VES;0;0;0;135.387,79;187
14/7/2026;[ BTA ] - BARUTA;723,999;EFECTIVO BS;VES;3;4.722,86;6,52;3.950,00;5,46
14/7/2026;[ BTA ] - BARUTA;723,999;PAGO MOVIL;VES;2;23.167,90;32;0;0
14/7/2026;[ YTG ] - YARITAGUA;723,999;PAGO MOVIL;VES;4;10.157,21;14,03;15.928,04;22
14/7/2026;[ VLL ] - EL VALLE;723,999;EFECTIVO BS;VES;2;11.583,98;16;9.500,00;13,12
14/7/2026;[ CLT ] - COLONIA TOVAR;723,999;PUNTO DE VENTA;VES;19;448.249,43;619,13;443.905,43;613,13
14/7/2026;[ SAM - LAR ] - SAMBIL LARA;723,999;PUNTO DE VENTA;VES;25;215.172,79;297,2;215.172,76;297,2
14/7/2026;[ ELZ ] - ELORZA;723,999;BIOPAGO;VES;1;2.172,00;3;2.172,00;3
14/7/2026;[ CLP ] - CATIA LIFE PHONE;723,999;PAGO MOVIL;VES;2;38.371,87;53;38.371,87;53
14/7/2026;[ BRC ] - BARRANCAS;723,999;PUNTO DE VENTA;VES;1;7.240,06;10;7.240,06;10
14/7/2026;[ CAT ] - CATIA;723,999;EFECTIVO BS;VES;6;50.978,40;70,41;44.320,00;61,22
14/7/2026;[ CAT ] - CATIA;723,999;PAGO MOVIL;VES;3;46.697,86;64,5;46.697,87;64,5
14/7/2026;[ CEN - MYR ] - CENDIS MAYOR;723,999;PAGO MOVIL;VES;1;72.704,05;;72.703,93;
14/7/2026;[ CLL ] - CALLAO;723,999;BIOPAGO;VES;2;33.738,35;46,6;33.738,35;46,6
14/7/2026;[ CLL ] - CALLAO;723,999;EFECTIVO BS;VES;7;60.717,88;83,86;32.000,00;44,2
14/7/2026;[ CLL ] - CALLAO;723,999;PUNTO DE VENTA;VES;1;6.515,99;9;6.515,99;9
14/7/2026;[ LLN ] - LLANERO;723,999;BIOPAGO;VES;5;43.620,94;60,25;43.620,94;60,25
14/7/2026;[ LLN ] - LLANERO;723,999;PUNTO DE VENTA;VES;8;51.099,63;70,58;40.544,02;56
14/7/2026;[ LLN ] - LLANERO;723,999;PUNTO DE VENTA;VES;1;2.172,00;3;2.172,00;3
14/7/2026;[ CMC ] - CUA;723,999;EFECTIVO BS;VES;2;28.945,19;39,98;0;0
14/7/2026;[ CMC ] - CUA;723,999;PUNTO DE VENTA;VES;1;21.719,97;30;21.719,97;30
14/7/2026;[ CRP ] - CARIPE;723,999;PUNTO DE VENTA;VES;8;70.227,98;97;70.227,98;97
14/7/2026;[ CUG ] - CAUCAGUA;723,999;PUNTO DE VENTA;VES;1;7.963,99;11;7.963,99;11
14/7/2026;[ CUG ] - CAUCAGUA;723,999;PUNTO DE VENTA;VES;2;20.344,37;28,1;20.344,37;28,1
14/7/2026;[ LMU ] - LA MARRON 1;723,999;PUNTO DE VENTA;VES;17;152.764,08;211;152.764,17;211
14/7/2026;[ ECJ ] - EL CUJI;723,999;PUNTO DE VENTA;VES;6;35.511,61;49,05;35.490,36;49,02
14/7/2026;[ ECJ ] - EL CUJI;723,999;PUNTO DE VENTA;VES;26;362.889,87;501,23;362.889,87;501,23
14/7/2026;[ ECM ] - ECOMMERCE;723,999;PAGO MOVIL;VES;4;613.307,37;847,11;917.125,73;1.266,75
14/7/2026;[ ECM ] - ECOMMERCE;723,999;PAGO MOVIL;VES;58;581.722,92;803,49;556.977,01;769,31
14/7/2026;[ FOR - GTE ] - FORUM GUATIRE;723,999;PUNTO DE VENTA;VES;3;20.271,97;28;20.271,98;28
14/7/2026;[ FOR - GTE ] - FORUM GUATIRE;723,999;PUNTO DE VENTA;VES;11;111.187,86;153,57;102.499,89;141,57
14/7/2026;[ LBD ] - LA BANDERA;723,999;PAGO MOVIL;VES;2;19.547,90;27;19.547,90;27
14/7/2026;[ LPG ] - LA PARAGUA;723,999;PAGO MOVIL;VES;1;10.859,99;15;10.859,99;15
14/7/2026;[ LPG ] - LA PARAGUA;723,999;PAGO MOVIL;VES;1;4.343,99;6;4.343,99;6
14/7/2026;[ PDM ] - PUNTA DE MATA;723,999;PAGO MOVIL;VES;2;46.336,15;64;46.335,25;64
14/7/2026;[ PDM ] - PUNTA DE MATA;723,999;PUNTO DE VENTA;VES;17;290.939,14;401,85;290.939,14;401,85
14/7/2026;[ PDM ] - PUNTA DE MATA;723,999;PAGO MOVIL;VES;1;5.792,06;8;5.792,06;8
14/7/2026;[ PTU ] - PETARE 1;723,999;PUNTO DE VENTA;VES;1;125.251,83;173;125.251,83;173
14/7/2026;[ PTU ] - PETARE 1;723,999;PUNTO DE VENTA;VES;2;7.239,99;10;7.239,99;10
14/7/2026;[ PTU ] - PETARE 1;723,999;PUNTO DE VENTA;VES;1;4.343,99;6;4.343,99;6
14/7/2026;[ PRG ] - PARIAGUAN;723,999;BIOPAGO;VES;16;199.317,29;275,3;199.317,25;275,3
14/7/2026;[ PRG ] - PARIAGUAN;723,999;PUNTO DE VENTA;VES;7;79.640,11;110;79.640,07;110
14/7/2026;[ PRG ] - PARIAGUAN;723,999;PAGO MOVIL;VES;1;7.037,27;9,72;7.037,27;9,72
14/7/2026;[ PTT ] - PETARE 3;723,999;PAGO MOVIL;VES;10;280.968,81;388,08;280.970,03;388,08
14/7/2026;[ PTT ] - PETARE 3;723,999;PUNTO DE VENTA;VES;13;113.523,04;156,8;236.892,06;327,2
14/7/2026;[ PTT ] - PETARE 3;723,999;PUNTO DE VENTA;VES;3;35.475,66;49;35.475,66;49
14/7/2026;[ BCN ] - BARCELONA;723,999;EFECTIVO BS;VES;3;5.671,95;7,83;5.960,00;8,23
14/7/2026;[ CHA ] - CHACAO;723,999;PUNTO DE VENTA;VES;18;136.691,30;188,8;133.084,58;183,82
14/7/2026;[ CHC ] - CHICHIRIVICHE;723,999;PAGO MOVIL;VES;1;16.651,98;23;16.651,98;23
14/7/2026;[ CHI ] - CHIVACOA;723,999;PUNTO DE VENTA;VES;10;95.350,89;131,7;95.350,88;131,7
14/7/2026;[ CBR ] - CABUDARE;723,999;PUNTO DE VENTA;VES;27;152.976,50;211,29;187.241,99;258,62
14/7/2026;[ CDL ] - LA CANDELARIA;723,999;PUNTO DE VENTA;VES;2;23.891,97;33;23.891,97;33
14/7/2026;[ ACG ] - ACHAGUAS;723,999;EFECTIVO BS;VES;3;34.751,95;48;31.140,00;43,01
14/7/2026;[ ADO ] - ALTAGRACIA DEL ORITUCO;723,999;BIOPAGO;VES;8;152.836,19;211,1;152.836,19;211,1
14/7/2026;[ CBQ ] - CHABASQUEN;723,999;BIOPAGO;VES;2;14.262,85;19,7;14.262,85;19,7
14/7/2026;[ CBV ] - CIUDAD BOLIVAR;723,999;BIOPAGO;VES;11;73.599,28;101,66;73.599,30;101,66
14/7/2026;[ CCA ] - CENTRO COMERCIAL AVIADORES;723,999;EFECTIVO BS;VES;1;2.172,00;3;2.200,00;3,04
14/7/2026;[ CCM ] - CENTRO COMERCIAL METROCENTER;723,999;PAGO MOVIL;VES;11;127.706,33;176,39;127.706,31;176,39
14/7/2026;[ CDO ] - CEDENO;723,999;BIOPAGO;VES;7;118.952,96;164,3;118.952,97;164,3
14/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;723,999;PUNTO DE VENTA;VES;7;89.608,34;123,77;89.608,34;123,77
14/7/2026;[ ADS - TCY ] - AEDOS TOCUYITO;723,999;EFECTIVO BS;VES;6;12.961,83;17,9;12.980,00;17,93
14/7/2026;[ BCO ] - BOCONO;723,999;PUNTO DE VENTA;VES;10;176.149,10;243,3;176.149,10;243,3
14/7/2026;[ BTA ] - BARUTA;723,999;PUNTO DE VENTA;VES;19;226.113,79;312,31;226.113,74;312,31
14/7/2026;[ BVC ] - BAZAR VALENCIA CANGURO;723,999;PUNTO DE VENTA;VES;23;356.859,40;492,9;356.859,37;492,9
14/7/2026;[ CDO ] - CEDENO;723,999;PUNTO DE VENTA;VES;1;4.343,99;6;0;0
14/7/2026;[ GRA ] - GUARENAS;723,999;BIOPAGO;VES;14;108.436,95;149,77;108.436,95;149,77
